Fecha;Hora;Numero_de_Pasajeros;Mayores;Menores;Clase_de_Vuelo;Clasificacion_Vuelo;Tipo_de_Movimiento;Origen;Destino;Aerolinea_Nombre;Aeronave;Falla_Despegue;Falla_Aterrizaje
15/1/2023;12;110;90;20;Regular;Nacional;Aterrizaje;La Pampa;CABA;Avianca;CESSNA C-150;0;7
15/1/2023;13;110;90;20;Regular;Nacional;Despegue;CABA;Catamarca;Avianca;CESSNA C-150;8;0
15/1/2023;14;110;90;20;Regular;Internacional;Aterrizaje;Inglatera;CABA;Avianca;CESSNA C-150;0;7
15/1/2023;15;260;250;10;Regular;Nacional;Aterrizaje;La Pampa;CABA;Avianca;CESSNA C-150;0;7
15/1/2023;18;260;250;10;Regular;Internacional;Aterrizaje;Inglatera;CABA;Avianca;CESSNA C-150;0;7
15/1/2023;8;260;250;10;Regular;Nacional;Aterrizaje;La Pampa;CABA;Avianca;CESSNA C-150;0;7
15/1/2023;19;150;80;70;Regular;Internacional;Aterrizaje;Inglatera;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;11;150;80;70;Regular;Internacional;Despegue;CABA;Vietnam;American Airlines;LEARJET LJ-45;8;0
15/1/2023;9;150;80;70;Regular;Internacional;Aterrizaje;Inglatera;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;17;8;4;4;Priv Matricula Nac;Nacional;Aterrizaje;La Pampa;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;21;6;4;2;Priv Matricula Nac;Nacional;Aterrizaje;La Pampa;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;12;260;250;10;Regular;Internacional;Despegue;CABA;Vietnam;American Airlines;LEARJET LJ-45;8;0
15/1/2023;18;6;4;2;Priv Matricula Nac;Nacional;Despegue;CABA;Catamarca;American Airlines;LEARJET LJ-45;8;0
15/1/2023;14;11;10;1;Priv Matricula Nac;Internacional;Despegue;CABA;Vietnam;American Airlines;LEARJET LJ-45;8;0
15/1/2023;17;11;10;1;Priv Matricula Nac;Internacional;Aterrizaje;Inglatera;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;11;160;140;20;No Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;8;0
15/1/2023;0;260;250;10;Regular;Nacional;Despegue;CABA;Catamarca;American Airlines;LEARJET LJ-45;8;0
15/1/2023;18;150;80;70;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;8;0
15/1/2023;3;260;250;10;Regular;Nacional;Despegue;CABA;Catamarca;American Airlines;LEARJET LJ-45;8;0
15/1/2023;16;6;5;1;Priv Matricula Nac;Nacional;Despegue;CABA;Catamarca;American Airlines;LEARJET LJ-45;8;0
15/1/2023;10;18;16;2;Priv Matricula Nac;Nacional;Despegue;CABA;Catamarca;American Airlines;LEARJET LJ-45;8;0
15/1/2023;6;160;100;60;Regular;Internacional;Aterrizaje;Inglatera;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;13;160;100;60;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;8;0
15/1/2023;23;150;80;70;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;8;0
15/1/2023;22;150;80;70;Regular;Internacional;Aterrizaje;Inglatera;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;18;6;4;2;Priv Matricula Nac;Internacional;Aterrizaje;Inglatera;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;21;150;80;70;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;8;0
15/1/2023;11;18;16;2;Priv Matricula Nac;Nacional;Aterrizaje;La Pampa;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;9;260;250;10;Regular;Nacional;Aterrizaje;La Pampa;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;12;6;4;2;Priv Matricula Nac;Nacional;Despegue;CABA;Catamarca;American Airlines;LEARJET LJ-45;8;0
15/1/2023;15;6;4;2;Priv Matricula Nac;Nacional;Aterrizaje;La Pampa;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;16;260;250;10;Regular;Nacional;Despegue;CABA;Catamarca;American Airlines;LEARJET LJ-45;8;0
15/1/2023;19;260;250;10;Regular;Nacional;Aterrizaje;La Pampa;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;20;260;250;10;Regular;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;8;0
15/1/2023;23;260;250;10;Regular;Nacional;Aterrizaje;La Pampa;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;3;160;100;60;Regular;Internacional;Aterrizaje;Inglatera;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;12;260;250;10;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;8;0
15/1/2023;10;260;250;10;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;16;260;250;10;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;18;260;250;10;Regular;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;9;0
15/1/2023;20;260;250;10;Regular;Nacional;Aterrizaje;La Pampa;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;21;260;250;10;Regular;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;9;0
15/1/2023;5;260;250;10;Regular;Nacional;Aterrizaje;La Pampa;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;9;18;16;2;Priv Matricula Nac;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;9;0
15/1/2023;13;10;8;2;Priv Matricula Nac;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;4;260;250;10;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;17;180;130;50;No Regular;Nacional;Aterrizaje;La Pampa;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;18;12;11;1;Priv Matricula Nac;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;9;0
15/1/2023;17;12;11;1;Priv Matricula Nac;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;8;60;55;5;No Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;9;60;55;5;No Regular;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;9;0
15/1/2023;23;260;250;10;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;14;260;250;10;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;19;260;250;10;Regular;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;9;0
15/1/2023;21;150;80;70;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;20;150;80;70;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;10;260;250;10;Regular;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;9;0
15/1/2023;11;260;250;10;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;14;260;250;10;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;11;12;11;1;Priv Matricula Nac;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;9;0
15/1/2023;16;260;250;10;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;12;12;11;1;Priv Matricula Nac;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;16;260;250;10;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;17;260;250;10;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;20;260;250;10;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;22;260;250;10;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;21;260;250;10;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;7;260;250;10;Regular;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;9;0
15/1/2023;22;130;100;30;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;2;43;40;3;Priv Matricula Nac;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;11;130;100;30;Regular;Nacional;Despegue;CABA;Formosa;American Airlines;LEARJET LJ-45;9;0
15/1/2023;21;11;9;2;Priv Matricula Extranj;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;21;11;9;2;Priv Matricula Extranj;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;21;20;14;6;Priv Matricula Extranj;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;13;85;82;3;No Regular;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;16;43;40;3;Priv Matricula Nac;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;1;160;140;20;No Regular;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;10;360;300;60;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;12;8;7;1;Priv Matricula Nac;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;14;32;26;6;Priv Matricula Nac;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;7
15/1/2023;7;130;100;30;Regular;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;8;130;100;30;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;9;130;100;30;Regular;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;11;130;100;30;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;14;16;12;4;Priv Matricula Nac;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;15;130;100;30;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;0;360;300;60;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;7;130;100;30;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;10;130;100;30;Regular;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;13;130;100;30;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;14;130;100;30;Regular;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;19;20;14;6;Priv Matricula Extranj;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;9;360;300;60;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;16;130;100;30;Regular;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;16;130;100;30;Regular;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;17;130;100;30;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;18;130;100;30;Regular;Nacional;Despegue;CABA;Mar del Plata;American Airlines;LEARJET LJ-45;9;0
15/1/2023;20;130;100;30;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;22;130;100;30;Regular;Nacional;Despegue;CABA;Chaco;American Airlines;LEARJET LJ-45;9;0
15/1/2023;21;360;300;60;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;21;360;300;60;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;11;130;100;30;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;19;130;100;30;Regular;Nacional;Despegue;CABA;Chaco;American Airlines;LEARJET LJ-45;9;0
15/1/2023;17;130;100;30;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;16;130;100;30;Regular;Nacional;Despegue;CABA;Chaco;American Airlines;LEARJET LJ-45;9;0
15/1/2023;15;130;100;30;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;14;130;100;30;Regular;Nacional;Despegue;CABA;Chaco;American Airlines;LEARJET LJ-45;9;0
15/1/2023;12;130;100;30;Regular;Nacional;Despegue;CABA;Chaco;American Airlines;LEARJET LJ-45;9;0
15/1/2023;12;130;100;30;Regular;Nacional;Despegue;CABA;Chaco;American Airlines;LEARJET LJ-45;9;0
15/1/2023;21;130;100;30;Regular;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;16;150;140;10;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;14;22;19;3;Priv Matricula Nac;Nacional;Aterrizaje;Neuquen;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;15;22;19;3;Priv Matricula Nac;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;6;130;100;30;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;8;130;100;30;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;9;130;100;30;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;13;130;100;30;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;15;130;100;30;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;8;130;100;30;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;19;130;100;30;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;20;320;280;40;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;23;320;280;40;Regular;Internacional;Aterrizaje;Suiza;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;12;160;140;20;No Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;16;10;6;2;Priv Matricula Extranj;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;20;320;280;40;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;11;320;280;40;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;22;360;300;60;Regular;Internacional;Aterrizaje;Polonia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;16;320;280;40;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;10;360;300;60;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;6;360;300;60;Regular;Internacional;Aterrizaje;Polonia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;18;320;280;40;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;20;320;280;40;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;15;320;280;40;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;20;100;80;20;No Regular;Internacional;Aterrizaje;Polonia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;13;100;80;20;No Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;7;210;190;20;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;23;320;280;40;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;17;160;140;20;No Regular;Internacional;Aterrizaje;Polonia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;8;100;80;20;No Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;9;100;80;20;No Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;6;150;140;10;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;12;100;80;20;No Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;10;210;190;20;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;15;100;80;20;No Regular;Internacional;Aterrizaje;Polonia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;10;9;8;1;Priv Matricula Nac;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;6;300;200;100;Regular;Internacional;Despegue;CABA;India;American Airlines;LEARJET LJ-45;9;0
15/1/2023;4;300;200;100;Regular;Internacional;Aterrizaje;Polonia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;13;10;9;1;Priv Matricula Nac;Internacional;Despegue;CABA;Australia;American Airlines;LEARJET LJ-45;9;0
15/1/2023;2;360;300;60;Regular;Internacional;Despegue;CABA;Australia;American Airlines;LEARJET LJ-45;9;0
15/1/2023;11;120;100;20;No Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;16;16;12;4;Priv Matricula Extranj;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;18;10;9;1;Priv Matricula Nac;Internacional;Aterrizaje;Polonia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;20;320;280;40;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;21;320;280;40;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;22;320;280;40;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;16;210;190;20;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;14;210;190;20;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;7;210;190;20;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;12;160;140;20;No Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;9;210;190;20;Regular;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;14;16;12;4;Priv Matricula Extranj;Nacional;Despegue;CABA;Santa Fe;American Airlines;LEARJET LJ-45;9;0
15/1/2023;13;20;14;6;Priv Matricula Extranj;Internacional;Aterrizaje;Polonia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;12;210;190;20;Regular;Nacional;Despegue;CABA;Corrientes;American Airlines;LEARJET LJ-45;9;0
15/1/2023;12;210;190;20;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;10;210;190;20;Regular;Nacional;Despegue;CABA;Corrientes;American Airlines;LEARJET LJ-45;9;0
15/1/2023;10;150;140;10;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;14;210;190;20;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;13;320;280;40;Regular;Nacional;Despegue;CABA;Corrientes;American Airlines;LEARJET LJ-45;9;0
15/1/2023;0;300;150;150;Regular;Internacional;Despegue;CABA;Australia;American Airlines;LEARJET LJ-45;9;0
15/1/2023;4;320;280;40;Regular;Nacional;Despegue;CABA;Corrientes;American Airlines;LEARJET LJ-45;9;0
15/1/2023;22;360;300;60;Regular;Internacional;Despegue;CABA;Australia;American Airlines;LEARJET LJ-45;9;0
15/1/2023;10;360;300;60;Regular;Internacional;Aterrizaje;Polonia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;8;320;280;40;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;17;5;3;2;Priv Matricula Nac;Internacional;Aterrizaje;Polonia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;12;320;280;40;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;22;160;150;10;Regular;Internacional;Despegue;CABA;Australia;American Airlines;LEARJET LJ-45;9;0
15/1/2023;16;320;280;40;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;18;320;280;40;Regular;Nacional;Despegue;CABA;Corrientes;American Airlines;LEARJET LJ-45;9;0
15/1/2023;20;320;280;40;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;21;160;150;10;Regular;Internacional;Aterrizaje;Suecia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;0;320;280;40;Regular;Internacional;Aterrizaje;Suecia;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;13;320;280;40;Regular;Nacional;Aterrizaje;Bariloche;CABA;American Airlines;LEARJET LJ-45;0;8
15/1/2023;9;320;280;40;Regular;Nacional;Despegue;CABA;Corrientes;American Airlines;LEARJET LJ-45;9;0
15/1/2023;21;210;190;20;Regular;Internacional;Aterrizaje;Suecia;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;13;150;140;10;Regular;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;16;150;140;10;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;0;160;150;10;Regular;Internacional;Despegue;CABA;Australia;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;20;150;140;10;Regular;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;22;150;140;10;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;23;150;140;10;Regular;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;4;300;150;150;Regular;Internacional;Aterrizaje;Suecia;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;21;200;160;40;No Regular;Internacional;Aterrizaje;Suecia;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;14;210;190;20;Regular;Internacional;Despegue;CABA;Australia;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;18;210;190;20;Regular;Internacional;Despegue;CABA;Australia;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;21;300;280;20;Regular;Internacional;Despegue;CABA;Australia;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;8;300;280;20;Regular;Internacional;Aterrizaje;Suecia;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;14;210;190;20;Regular;Internacional;Aterrizaje;Suecia;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;13;160;150;10;Regular;Internacional;Aterrizaje;Suecia;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;23;320;280;40;Regular;Internacional;Aterrizaje;Suecia;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;23;200;160;40;No Regular;Internacional;Despegue;CABA;Australia;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;21;22;19;3;Priv Matricula Nac;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;12;320;280;40;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;11;12;11;1;Priv Matricula Nac;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;1;320;280;40;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;2;320;280;40;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;22;190;130;60;Regular;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;22;190;130;60;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;21;190;130;60;Regular;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;19;190;130;60;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;16;190;130;60;Regular;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;15;190;130;60;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;13;190;130;60;Regular;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;11;190;130;60;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;10;190;130;60;Regular;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;11;320;280;40;Regular;Internacional;Despegue;CABA;Australia;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;17;40;36;4;Priv Matricula Nac;Internacional;Aterrizaje;Suecia;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;14;32;26;6;Priv Matricula Nac;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;15;320;280;40;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;17;320;280;40;Regular;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
15/1/2023;19;320;280;40;Regular;Nacional;Aterrizaje;Chubut;CABA;Copa Airlines;AEROSPACE GLF4;0;8
15/1/2023;20;320;280;40;Regular;Nacional;Despegue;CABA;Corrientes;Copa Airlines;AEROSPACE GLF4;9;0
